t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
86,2,0.840459,0,0,0,1,0.761749,0.155596,0.195133,6,0,0.1,0.9,0.73152,0.73,0.75,0.403839,0.533291,0.686742,0.1
87,3,0.841211,0,0,0,1,0.76436,0.154444,0.145133,6,0,0.1,0.902,0.73152,0.73,0.75,0.404531,0.532445,0.68727,0.1
88,5,0.841964,0,0,0,1,0.766969,0.153289,0.0697585,5,0,0.1,0.904,0.73152,0.73,0.747305,0.403209,0.531585,0.691804,0.1
89,8,0.841015,0,0,0,1,0.769587,0.152134,0.338223,2,0,0.1,0.904,0.72016,0.73,0.747305,0.401874,0.530712,0.684286,0.1
90,7,0.84031,0,0,0,1,0.772211,0.150976,0.288223,2,0,0.1,0.906,0.710417,0.73,0.747305,0.400526,0.529825,0.677887,0.1
91,3,0.839838,0,0,0,1,0.774837,0.149818,0.238223,2,0,0.1,0.908,0.702227,0.73,0.747305,0.401165,0.528931,0.672575,0.1
92,10,0.839593,0,0,0,1,0.77747,0.148658,0.188223,2,0,0.1,0.908,0.695536,0.73,0.747305,0.399791,0.531022,0.668324,0.1
93,8,0.839568,0,0,0,1,0.780111,0.147497,0.138223,2,0,0.1,0.908,0.690299,0.73,0.747305,0.398404,0.5301,0.66511,0.1
94,11,0.839758,0,0,0,1,0.78276,0.146334,0.0882231,2,0,0.1,0.908,0.686482,0.73,0.747305,0.397003,0.526164,0.662918,0.1
95,10,0.840158,0,0,0,1,0.785416,0.145169,0.0382231,2,0,0.1,0.908,0.68406,0.73,0.747305,0.395589,0.528214,0.661734,0.1
96,10,0.840767,0,0,0,1,0.788081,0.144004,0,2,0,0.1,0.908,0.683014,0.73,0.747305,0.394162,0.53025,0.661551,0.1
97,8,0.841535,0,0,0,1,0.790753,0.142836,0,2,0,0.1,0.908,0.683014,0.73,0.747305,0.392722,0.529272,0.662133,0.1
98,8,0.842305,0,0,0,1,0.793434,0.141668,0,2,0,0.1,0.908,0.683014,0.73,0.747305,0.391268,0.52828,0.66272,0.1
99,4,0.843078,0,0,0,1,0.796128,0.140498,0,2,0,0.1,0.905,0.683014,0.73,0.747305,0.388301,0.527269,0.663312,0.1
100,10,0.843853,0,0,0,1,0.79883,0.139326,0,2,0,0.1,0.905,0.683014,0.73,0.747305,0.38682,0.529244,0.66391,0.1
101,1,0.84463,0,0,0,1,0.80154,0.138153,0,2,0,0.1,0.907,0.683014,0.73,0.747305,0.385326,0.528204,0.664513,0.1
102,11,0.845408,0,0,0,1,0.804259,0.136978,0,2,0,0.1,0.907,0.683014,0.73,0.747305,0.383818,0.52415,0.665121,0.1
103,2,0.846641,0,0,0,1,0.806995,0.135802,0,2,0,0.1,0.908,0.683014,0.733,0.747305,0.382297,0.523081,0.665735,0.1
104,3,0.847424,0,0,0,1,0.809732,0.134624,0,2,0,0.1,0.91,0.683014,0.733,0.747305,0.382762,0.522004,0.666355,0.1
105,10,0.848209,0,0,0,1,0.812477,0.133445,0,2,0,0.1,0.91,0.683014,0.733,0.747305,0.381213,0.523912,0.66698,0.1
106,3,0.848994,0,0,0,1,0.815224,0.132264,0,2,0,0.1,0.912,0.683014,0.733,0.747305,0.381651,0.522812,0.66761,0.1
107,10,0.849782,0,0,0,1,0.817979,0.131081,0,2,0,0.1,0.912,0.683014,0.733,0.747305,0.380075,0.524696,0.668246,0.1
108,7,0.850571,0,0,0,1,0.820743,0.129897,0,2,0,0.1,0.914,0.683014,0.733,0.747305,0.378485,0.523566,0.668887,0.1
109,6,0.851964,0,0,0,1,0.826523,0.128712,0,2,0,0.1,0.916,0.683014,0.733,0.747305,0.374866,0.522406,0.669541,0.1
110,11,0.852759,0,0,0,1,0.829311,0.127525,0,2,0,0.1,0.916,0.683014,0.733,0.747305,0.373234,0.518231,0.670199,0.1
111,7,0.853557,0,0,0,1,0.832108,0.126336,0,2,0,0.1,0.918,0.683014,0.733,0.747305,0.371587,0.517041,0.670863,0.1
112,10,0.854354,0,0,0,1,0.834907,0.125146,0.0528058,5,0,0.1,0.918,0.683014,0.733,0.745001,0.369927,0.518835,0.671533,0.1
113,1,0.855154,0,0,0,1,0.837712,0.123954,0.00280578,5,0,0.1,0.92,0.683014,0.733,0.74382,0.368252,0.517614,0.672209,0.1
114,5,0.855955,0,0,0,1,0.840525,0.12276,0,5,0,0.1,0.922,0.683014,0.733,0.743758,0.366563,0.516379,0.67689,0.1
115,10,0.856759,0,0,0,1,0.843347,0.121565,0,5,0,0.1,0.922,0.683014,0.733,0.743758,0.364861,0.518127,0.677576,0.1
116,3,0.857563,0,0,0,1,0.846171,0.120368,0,5,0,0.1,0.924,0.683014,0.733,0.743758,0.365144,0.516866,0.678269,0.1
117,5,0.858369,0,0,0,1,0.849004,0.11917,0,5,0,0.1,0.926,0.683014,0.733,0.743758,0.363413,0.51559,0.682967,0.1
118,11,0.859177,0,0,0,1,0.851846,0.117969,0,5,0,0.1,0.926,0.683014,0.733,0.743758,0.361668,0.511298,0.68367,0.1
119,2,0.86044,0,0,0,1,0.854707,0.116768,0,5,0,0.1,0.927,0.683014,0.736,0.743758,0.359909,0.509991,0.68438,0.1
120,11,0.861255,0,0,0,1,0.857577,0.115564,0,5,0,0.1,0.927,0.683014,0.736,0.743758,0.358135,0.505668,0.685095,0.1
