t,action,reward,cost0,cost1,cost2,gdp_pc,cohesion,internal_conflict_risk,shock_severity,shock_type,unemployment,inflation,debt_to_gdp,democracy,education,healthcare,inequality,polarization,state_capacity,systemic_stress
80,8,0.845997,0,0,0,1,0.803653,0.162432,0,2,0,0.1,0.905,0.736685,0.715,0.75,0.400581,0.513196,0.700947,0.1
81,8,0.84674,0,0,0,1,0.806222,0.161284,0,2,0,0.1,0.905,0.736685,0.715,0.75,0.399063,0.512218,0.701559,0.1
82,5,0.847485,0,0,0,1,0.808799,0.160135,0,2,0,0.1,0.907,0.736685,0.715,0.75,0.397532,0.511226,0.706177,0.1
83,4,0.848234,0,0,0,1,0.811389,0.158984,0,2,0,0.1,0.904,0.736685,0.715,0.75,0.394488,0.510216,0.7068,0.1
84,4,0.848985,0,0,0,1,0.813993,0.157832,0,2,0,0.1,0.901,0.736685,0.715,0.75,0.391431,0.509186,0.707428,0.1
85,2,0.85019,0,0,0,1,0.816615,0.156678,0,2,0,0.1,0.902,0.736685,0.718,0.75,0.389861,0.508143,0.708061,0.1
86,2,0.851399,0,0,0,1,0.819254,0.155523,0,2,0,0.1,0.903,0.736685,0.721,0.75,0.388278,0.507085,0.708699,0.1
87,7,0.85216,0,0,0,1,0.821902,0.154366,0,2,0,0.1,0.905,0.736685,0.721,0.75,0.386681,0.506013,0.709343,0.1
88,5,0.852923,0,0,0,1,0.824558,0.153207,0,2,0,0.1,0.907,0.736685,0.721,0.75,0.385072,0.504926,0.713992,0.1
89,3,0.853686,0,0,0,1,0.827216,0.152047,0,2,0,0.1,0.909,0.736685,0.721,0.75,0.385449,0.50383,0.714647,0.1
90,2,0.854904,0,0,0,1,0.829891,0.150885,0,2,0,0.1,0.91,0.736685,0.724,0.75,0.383813,0.50272,0.715307,0.1
91,2,0.856125,0,0,0,1,0.832584,0.149722,0,2,0,0.1,0.911,0.736685,0.727,0.75,0.382163,0.501595,0.715972,0.1
92,4,0.8569,0,0,0,1,0.835292,0.148557,0,2,0,0.1,0.908,0.736685,0.727,0.75,0.379001,0.500451,0.716642,0.1
93,8,0.857676,0,0,0,1,0.838008,0.147391,0,2,0,0.1,0.908,0.736685,0.727,0.75,0.377324,0.499292,0.717318,0.1
94,11,0.858455,0,0,0,1,0.840733,0.146222,0,2,0,0.1,0.908,0.736685,0.727,0.75,0.375634,0.495117,0.718,0.1
95,6,0.859837,0,0,0,1,0.846474,0.145053,0,2,0,0.1,0.91,0.736685,0.727,0.75,0.371915,0.493913,0.718693,0.1
96,9,0.860621,0,0,0,1,0.849224,0.143881,0,2,0,0.1,0.91,0.736685,0.727,0.75,0.370183,0.492693,0.719391,0.1
97,3,0.861406,0,0,0,1,0.851976,0.142708,0,2,0,0.1,0.912,0.736685,0.727,0.75,0.370437,0.491465,0.720095,0.1
98,5,0.862194,0,0,0,1,0.854738,0.141533,0,2,0,0.1,0.914,0.736685,0.727,0.75,0.368677,0.490221,0.724805,0.1
99,1,0.862983,0,0,0,1,0.857508,0.140357,0,2,0,0.1,0.916,0.736685,0.727,0.75,0.366903,0.488961,0.72552,0.1
100,6,0.864376,0,0,0,1,0.863295,0.139179,0,2,0,0.1,0.918,0.736685,0.727,0.75,0.363101,0.487671,0.726246,0.1
101,10,0.865171,0,0,0,1,0.866091,0.137999,0,2,0,0.1,0.918,0.736685,0.727,0.75,0.361284,0.489365,0.726978,0.1
102,10,0.865969,0,0,0,1,0.868897,0.136817,0,2,0,0.1,0.918,0.736685,0.727,0.75,0.359454,0.491044,0.727716,0.1
103,2,0.86722,0,0,0,1,0.871721,0.135634,0,2,0,0.1,0.919,0.736685,0.73,0.75,0.357609,0.489707,0.72846,0.1
104,1,0.868024,0,0,0,1,0.874555,0.134449,0,2,0,0.1,0.921,0.736685,0.73,0.75,0.355751,0.488354,0.729209,0.1
105,10,0.86883,0,0,0,1,0.877399,0.133262,0,2,0,0.1,0.921,0.736685,0.73,0.75,0.353878,0.489985,0.729964,0.1
106,10,0.869638,0,0,0,1,0.880252,0.132074,0,2,0,0.1,0.921,0.736685,0.73,0.75,0.351991,0.4916,0.730724,0.1
107,3,0.870447,0,0,0,1,0.883107,0.130884,0,2,0,0.1,0.923,0.736685,0.73,0.75,0.35209,0.490205,0.73149,0.1
108,8,0.870869,0,0,0,0.9987,0.885972,0.129692,0.182415,3,0,0.1,0.923,0.736685,0.73,0.75,0.350174,0.488794,0.732262,0.1
109,7,0.871594,0,0,0,0.998406,0.888847,0.128498,0.132415,3,0,0.1,0.925,0.736685,0.73,0.75,0.348244,0.487367,0.73304,0.1
110,6,0.873224,0,0,0,0.999112,0.894739,0.127303,0.0824146,3,0,0.1,0.927,0.736685,0.73,0.75,0.344285,0.485908,0.733829,0.1
111,10,0.87431,0,0,0,1,0.897642,0.126105,0.0324146,3,0,0.1,0.927,0.736685,0.73,0.75,0.342311,0.487433,0.734625,0.1
112,3,0.875131,0,0,0,1,0.900547,0.124906,0,3,0,0.1,0.929,0.736685,0.73,0.75,0.342323,0.485948,0.735426,0.1
113,10,0.875954,0,0,0,1,0.903462,0.123705,0,3,0,0.1,0.929,0.736685,0.73,0.75,0.34032,0.487446,0.736233,0.1
114,5,0.87678,0,0,0,1,0.906387,0.122502,0,3,0,0.1,0.931,0.736685,0.73,0.75,0.338303,0.485927,0.741046,0.1
115,3,0.877606,0,0,0,1,0.909315,0.121298,0,3,0,0.1,0.933,0.736685,0.73,0.75,0.338271,0.484398,0.741864,0.1
116,7,0.878435,0,0,0,1,0.912254,0.120092,0,3,0,0.1,0.935,0.736685,0.73,0.75,0.336225,0.482851,0.742689,0.1
117,6,0.879868,0,0,0,1,0.91821,0.118883,0,3,0,0.1,0.937,0.736685,0.73,0.75,0.332148,0.481273,0.743525,0.1
118,6,0.881305,0,0,0,1,0.924183,0.117673,0,3,0,0.1,0.939,0.736685,0.73,0.75,0.328042,0.479663,0.744373,0.1
119,7,0.882144,0,0,0,1,0.927168,0.116461,0,3,0,0.1,0.941,0.736685,0.73,0.75,0.325921,0.478036,0.745228,0.1
120,10,0.882986,0,0,0,1,0.930163,0.115247,0,3,0,0.1,0.941,0.736685,0.73,0.75,0.323786,0.479392,0.746088,0.1
